city_number,city_code,metric
3951,4110078,25
3958,4110656,25
4121,4123709,25
4369,4213104,25
4408,4216057,25
4420,4217006,25
4482,4301404,25
4487,4301701,25
4561,4305504,25
4688,4311759,25
4783,4315701,25
4814,4317608,25
5238,5208905,25
5239,5209101,25
5272,5212204,25
5277,5212808,25
66,1501808,24
120,2802403,24
226,1500347,24
228,1500859,24
352,1702703,24
373,1705557,24
375,1706001,24
377,1706258,24
438,1718402,24
576,2106631,24
714,2202133,24
885,2211209,24
1098,2402204,24
1259,2502102,24
1294,2504900,24
1304,2505600,24
1332,2508307,24
1400,2513802,24
1430,2516003,24
1512,2606200,24
1559,2610400,24
1580,2612406,24
1604,2614501,24
1803,2901007,24
1886,2907608,24
1991,2917003,24
2167,2930907,24
2212,3101201,24
2272,3106903,24
2763,3149150,24
2866,3158300,24
3153,3303500,24
3198,3500501,24
3395,3518404,24
3488,3527009,24
3530,3531100,24
3643,3541604,24
3721,3549102,24
3916,4107603,24
3971,4111704,24
4082,4120408,24
4339,4211058,24
4477,4301057,24
4578,4306304,24
4584,4306452,24
4631,4309100,24
4740,4314001,24
4767,4315008,24
4785,4315800,24
4843,4319307,24
4922,4323457,24
5035,5102850,24
338,1700400,23
424,1716208,23
551,2105203,23
567,2106003,23
686,2201101,23
726,2202703,23
769,2205201,23
1076,2400109,23
1250,2501500,23
1266,2502805,23
1491,2604205,23
1506,2605608,23
1661,2703304,23
1760,2804300,23
1765,2804706,23
1766,2804805,23
1846,2904407,23
1997,2917409,23
2141,2929057,23
2164,2930766,23
2175,2931509,23
2206,3100609,23
2228,3102803,23
2336,3112802,23
2365,3115458,23
2398,3118403,23
2416,3120102,23
2504,3127602,23
2656,3140506,23
2657,3140530,23
2791,3151503,23
2796,3152006,23
2892,3160702,23
2997,3169604,23
3037,3200409,23
3041,3200805,23
3087,3204203,23
3118,3300704,23
3129,3301504,23
3215,3501905,23
3479,3526100,23
3579,3535408,23
3607,3538105,23
3795,3555802,23
3800,3556305,23
3860,4103503,23
3861,4103602,23
3923,4107900,23
3924,4108007,23
3937,4108908,23
3955,4110409,23
3960,4110805,23
3991,4113429,23
4469,4300646,23
4637,4309506,23
4642,4309704,23
4694,4312054,23
4696,4312138,23
4776,4315305,23
4791,4316303,23
4793,4316428,23
4821,4318051,23
4910,4322558,23
4970,5004700,23
5012,5100359,23
5105,5107008,23
5354,5219902,23
130,3300100,22
287,1505650,22
320,1508159,22
386,1707702,22
442,1718709,22
788,2205805,22
821,2207777,22
937,2303907,22
979,2306405,22
1029,2310605,22
1085,2401008,22
1201,2412500,22
1285,2504207,22
1308,2506004,22
1315,2506608,22
1338,2508901,22
1649,2702306,22
1727,2800506,22
1740,2802205,22
1743,2802601,22
1759,2804201,22
1764,2804607,22
1775,2805802,22
1854,2905008,22
2022,2919405,22
2100,2925402,22
2209,3100906,22
2348,3114006,22
2352,3114402,22
2379,3116704,22
2633,3138658,22
2643,3139300,22
2679,3142403,22
2918,3162708,22
3091,3204401,22
3116,3300506,22
3201,3500709,22
3241,3504206,22
3255,3505609,22
3406,3519204,22
3434,3521705,22
3486,3526803,22
3589,3536406,22
3667,3543808,22
3692,3546405,22
3864,4103909,22
3889,4106001,22
3984,4112959,22
4000,4114005,22
4010,4114906,22
4053,4118105,22
4106,4122305,22
4113,4122909,22
4139,4125001,22
4158,4126306,22
4188,4128534,22
4214,4201703,22
4247,4203907,22
4489,4301800,22
4507,4302501,22
4512,4302907,22
4521,4303673,22
4582,4306403,22
4613,4308003,22
4619,4308300,22
4666,4310850,22
4779,4315404,22
4818,4317905,22
4850,4319703,22
4962,5003801,22
5036,5103007,22
5189,5204409,22
5254,5210307,22
101,1600303,21
117,2707503,21
387,1708205,21
419,1715259,21
447,1718899,21
538,2104206,21
731,2202778,21
877,2210706,21
890,2211605,21
943,2304236,21
1415,2514602,21
1570,2611507,21
1716,2708907,21
1748,2803104,21
1814,2901908,21
1828,2903003,21
